round,benchmark,pass,scheduler_class,blocking_reasons,incident_pairs,safe_edge_count,total_edge_count,safe_edge_ratio
5,Stanford_Puzzle,indvars,decision_required,order_sensitive,"early-cse,indvars:order_sensitive;gvn,indvars:order_sensitive;indvars,instcombine:order_sensitive;indvars,licm:order_sensitive;indvars,loop-rotate:likely_independent;indvars,loop-simplify:confirmed_independent;indvars,loop-unroll:order_sensitive;indvars,sccp:confirmed_independent;indvars,simplifycfg:order_sensitive",3,9,0.3333
5,Stanford_Puzzle,instcombine,decision_required,needs_attribution;order_sensitive,"early-cse,instcombine:confirmed_independent;gvn,instcombine:confirmed_independent;indvars,instcombine:order_sensitive;instcombine,licm:order_sensitive;instcombine,loop-rotate:order_sensitive;instcombine,loop-simplify:confirmed_independent;instcombine,loop-unroll:order_sensitive;instcombine,sccp:confirmed_independent;instcombine,simplifycfg:needs_attribution",4,9,0.4444
5,Stanford_Puzzle,licm,decision_required,needs_attribution;order_sensitive,"early-cse,licm:order_sensitive;gvn,licm:order_sensitive;indvars,licm:order_sensitive;instcombine,licm:order_sensitive;licm,loop-rotate:likely_independent;licm,loop-simplify:confirmed_independent;licm,loop-unroll:order_sensitive;licm,sccp:needs_attribution;licm,simplifycfg:order_sensitive",2,9,0.2222
5,Stanford_Puzzle,loop-rotate,decision_required,order_sensitive,"early-cse,loop-rotate:order_sensitive;gvn,loop-rotate:order_sensitive;indvars,loop-rotate:likely_independent;instcombine,loop-rotate:order_sensitive;licm,loop-rotate:likely_independent;loop-rotate,loop-simplify:confirmed_independent;loop-rotate,loop-unroll:likely_independent;loop-rotate,sccp:confirmed_independent;loop-rotate,simplifycfg:order_sensitive",5,9,0.5556
5,Stanford_Puzzle,loop-simplify,decision_required,order_sensitive,"early-cse,loop-simplify:confirmed_independent;gvn,loop-simplify:confirmed_independent;indvars,loop-simplify:confirmed_independent;instcombine,loop-simplify:confirmed_independent;licm,loop-simplify:confirmed_independent;loop-rotate,loop-simplify:confirmed_independent;loop-simplify,loop-unroll:confirmed_independent;loop-simplify,sccp:confirmed_independent;loop-simplify,simplifycfg:order_sensitive",8,9,0.8889
5,Stanford_Puzzle,loop-unroll,decision_required,order_sensitive,"early-cse,loop-unroll:order_sensitive;gvn,loop-unroll:order_sensitive;indvars,loop-unroll:order_sensitive;instcombine,loop-unroll:order_sensitive;licm,loop-unroll:order_sensitive;loop-rotate,loop-unroll:likely_independent;loop-simplify,loop-unroll:confirmed_independent;loop-unroll,sccp:order_sensitive;loop-unroll,simplifycfg:order_sensitive",2,9,0.2222
5,Stanford_Puzzle,sccp,decision_required,needs_attribution;order_sensitive,"early-cse,sccp:confirmed_independent;gvn,sccp:confirmed_independent;indvars,sccp:confirmed_independent;instcombine,sccp:confirmed_independent;licm,sccp:needs_attribution;loop-rotate,sccp:confirmed_independent;loop-simplify,sccp:confirmed_independent;loop-unroll,sccp:order_sensitive;sccp,simplifycfg:confirmed_independent",7,9,0.7778
5,Stanford_Puzzle,simplifycfg,decision_required,needs_attribution;order_sensitive,"early-cse,simplifycfg:needs_attribution;gvn,simplifycfg:needs_attribution;indvars,simplifycfg:order_sensitive;instcombine,simplifycfg:needs_attribution;licm,simplifycfg:order_sensitive;loop-rotate,simplifycfg:order_sensitive;loop-simplify,simplifycfg:order_sensitive;loop-unroll,simplifycfg:order_sensitive;sccp,simplifycfg:confirmed_independent",1,9,0.1111
6,Stanford_Puzzle,early-cse,decision_required,order_sensitive,"early-cse,gvn:confirmed_independent;early-cse,indvars:order_sensitive;early-cse,instcombine:confirmed_independent;early-cse,licm:order_sensitive;early-cse,loop-rotate:order_sensitive;early-cse,loop-simplify:confirmed_independent;early-cse,loop-unroll:order_sensitive;early-cse,sccp:confirmed_independent;early-cse,simplifycfg:confirmed_independent",5,9,0.5556
6,Stanford_Puzzle,gvn,decision_required,order_sensitive,"early-cse,gvn:confirmed_independent;gvn,indvars:order_sensitive;gvn,instcombine:confirmed_independent;gvn,licm:order_sensitive;gvn,loop-rotate:order_sensitive;gvn,loop-simplify:confirmed_independent;gvn,loop-unroll:order_sensitive;gvn,sccp:confirmed_independent;gvn,simplifycfg:confirmed_independent",5,9,0.5556
6,Stanford_Puzzle,indvars,decision_required,order_sensitive,"early-cse,indvars:order_sensitive;gvn,indvars:order_sensitive;indvars,instcombine:order_sensitive;indvars,licm:likely_independent;indvars,loop-rotate:likely_independent;indvars,loop-simplify:confirmed_independent;indvars,loop-unroll:order_sensitive;indvars,sccp:confirmed_independent;indvars,simplifycfg:order_sensitive",4,9,0.4444
6,Stanford_Puzzle,instcombine,decision_required,needs_attribution;order_sensitive,"early-cse,instcombine:confirmed_independent;gvn,instcombine:confirmed_independent;indvars,instcombine:order_sensitive;instcombine,licm:order_sensitive;instcombine,loop-rotate:order_sensitive;instcombine,loop-simplify:confirmed_independent;instcombine,loop-unroll:order_sensitive;instcombine,sccp:likely_independent;instcombine,simplifycfg:needs_attribution",4,9,0.4444
6,Stanford_Puzzle,licm,decision_required,order_sensitive,"early-cse,licm:order_sensitive;gvn,licm:order_sensitive;indvars,licm:likely_independent;instcombine,licm:order_sensitive;licm,loop-rotate:likely_independent;licm,loop-simplify:confirmed_independent;licm,loop-unroll:likely_independent;licm,sccp:confirmed_independent;licm,simplifycfg:order_sensitive",5,9,0.5556
6,Stanford_Puzzle,loop-rotate,decision_required,order_sensitive,"early-cse,loop-rotate:order_sensitive;gvn,loop-rotate:order_sensitive;indvars,loop-rotate:likely_independent;instcombine,loop-rotate:order_sensitive;licm,loop-rotate:likely_independent;loop-rotate,loop-simplify:confirmed_independent;loop-rotate,loop-unroll:likely_independent;loop-rotate,sccp:confirmed_independent;loop-rotate,simplifycfg:order_sensitive",5,9,0.5556
6,Stanford_Puzzle,loop-simplify,decision_required,order_sensitive,"early-cse,loop-simplify:confirmed_independent;gvn,loop-simplify:confirmed_independent;indvars,loop-simplify:confirmed_independent;instcombine,loop-simplify:confirmed_independent;licm,loop-simplify:confirmed_independent;loop-rotate,loop-simplify:confirmed_independent;loop-simplify,loop-unroll:confirmed_independent;loop-simplify,sccp:confirmed_independent;loop-simplify,simplifycfg:order_sensitive",8,9,0.8889
6,Stanford_Puzzle,loop-unroll,decision_required,order_sensitive,"early-cse,loop-unroll:order_sensitive;gvn,loop-unroll:order_sensitive;indvars,loop-unroll:order_sensitive;instcombine,loop-unroll:order_sensitive;licm,loop-unroll:likely_independent;loop-rotate,loop-unroll:likely_independent;loop-simplify,loop-unroll:confirmed_independent;loop-unroll,sccp:order_sensitive;loop-unroll,simplifycfg:order_sensitive",3,9,0.3333
6,Stanford_Puzzle,sccp,decision_required,order_sensitive,"early-cse,sccp:confirmed_independent;gvn,sccp:confirmed_independent;indvars,sccp:confirmed_independent;instcombine,sccp:likely_independent;licm,sccp:confirmed_independent;loop-rotate,sccp:confirmed_independent;loop-simplify,sccp:confirmed_independent;loop-unroll,sccp:order_sensitive;sccp,simplifycfg:confirmed_independent",8,9,0.8889
6,Stanford_Puzzle,simplifycfg,decision_required,needs_attribution;order_sensitive,"early-cse,simplifycfg:confirmed_independent;gvn,simplifycfg:confirmed_independent;indvars,simplifycfg:order_sensitive;instcombine,simplifycfg:needs_attribution;licm,simplifycfg:order_sensitive;loop-rotate,simplifycfg:order_sensitive;loop-simplify,simplifycfg:order_sensitive;loop-unroll,simplifycfg:order_sensitive;sccp,simplifycfg:confirmed_independent",3,9,0.3333
7,Stanford_Puzzle,early-cse,decision_required,order_sensitive,"early-cse,gvn:confirmed_independent;early-cse,indvars:order_sensitive;early-cse,instcombine:confirmed_independent;early-cse,licm:order_sensitive;early-cse,loop-rotate:order_sensitive;early-cse,loop-simplify:confirmed_independent;early-cse,loop-unroll:order_sensitive;early-cse,sccp:confirmed_independent;early-cse,simplifycfg:confirmed_independent",5,9,0.5556
7,Stanford_Puzzle,gvn,decision_required,order_sensitive,"early-cse,gvn:confirmed_independent;gvn,indvars:order_sensitive;gvn,instcombine:confirmed_independent;gvn,licm:order_sensitive;gvn,loop-rotate:order_sensitive;gvn,loop-simplify:confirmed_independent;gvn,loop-unroll:order_sensitive;gvn,sccp:confirmed_independent;gvn,simplifycfg:confirmed_independent",5,9,0.5556
7,Stanford_Puzzle,indvars,decision_required,order_sensitive,"early-cse,indvars:order_sensitive;gvn,indvars:order_sensitive;indvars,instcombine:order_sensitive;indvars,licm:likely_independent;indvars,loop-rotate:likely_independent;indvars,loop-simplify:confirmed_independent;indvars,loop-unroll:order_sensitive;indvars,sccp:confirmed_independent;indvars,simplifycfg:order_sensitive",4,9,0.4444
7,Stanford_Puzzle,instcombine,decision_required,needs_attribution;order_sensitive,"early-cse,instcombine:confirmed_independent;gvn,instcombine:confirmed_independent;indvars,instcombine:order_sensitive;instcombine,licm:order_sensitive;instcombine,loop-rotate:order_sensitive;instcombine,loop-simplify:confirmed_independent;instcombine,loop-unroll:order_sensitive;instcombine,sccp:likely_independent;instcombine,simplifycfg:needs_attribution",4,9,0.4444
7,Stanford_Puzzle,licm,decision_required,order_sensitive,"early-cse,licm:order_sensitive;gvn,licm:order_sensitive;indvars,licm:likely_independent;instcombine,licm:order_sensitive;licm,loop-rotate:likely_independent;licm,loop-simplify:confirmed_independent;licm,loop-unroll:likely_independent;licm,sccp:confirmed_independent;licm,simplifycfg:order_sensitive",5,9,0.5556
7,Stanford_Puzzle,loop-rotate,decision_required,order_sensitive,"early-cse,loop-rotate:order_sensitive;gvn,loop-rotate:order_sensitive;indvars,loop-rotate:likely_independent;instcombine,loop-rotate:order_sensitive;licm,loop-rotate:likely_independent;loop-rotate,loop-simplify:confirmed_independent;loop-rotate,loop-unroll:likely_independent;loop-rotate,sccp:confirmed_independent;loop-rotate,simplifycfg:order_sensitive",5,9,0.5556
7,Stanford_Puzzle,loop-simplify,decision_required,order_sensitive,"early-cse,loop-simplify:confirmed_independent;gvn,loop-simplify:confirmed_independent;indvars,loop-simplify:confirmed_independent;instcombine,loop-simplify:confirmed_independent;licm,loop-simplify:confirmed_independent;loop-rotate,loop-simplify:confirmed_independent;loop-simplify,loop-unroll:confirmed_independent;loop-simplify,sccp:confirmed_independent;loop-simplify,simplifycfg:order_sensitive",8,9,0.8889
7,Stanford_Puzzle,loop-unroll,decision_required,order_sensitive,"early-cse,loop-unroll:order_sensitive;gvn,loop-unroll:order_sensitive;indvars,loop-unroll:order_sensitive;instcombine,loop-unroll:order_sensitive;licm,loop-unroll:likely_independent;loop-rotate,loop-unroll:likely_independent;loop-simplify,loop-unroll:confirmed_independent;loop-unroll,sccp:order_sensitive;loop-unroll,simplifycfg:order_sensitive",3,9,0.3333
7,Stanford_Puzzle,sccp,decision_required,order_sensitive,"early-cse,sccp:confirmed_independent;gvn,sccp:confirmed_independent;indvars,sccp:confirmed_independent;instcombine,sccp:likely_independent;licm,sccp:confirmed_independent;loop-rotate,sccp:confirmed_independent;loop-simplify,sccp:confirmed_independent;loop-unroll,sccp:order_sensitive;sccp,simplifycfg:confirmed_independent",8,9,0.8889
7,Stanford_Puzzle,simplifycfg,decision_required,needs_attribution;order_sensitive,"early-cse,simplifycfg:confirmed_independent;gvn,simplifycfg:confirmed_independent;indvars,simplifycfg:order_sensitive;instcombine,simplifycfg:needs_attribution;licm,simplifycfg:order_sensitive;loop-rotate,simplifycfg:order_sensitive;loop-simplify,simplifycfg:order_sensitive;loop-unroll,simplifycfg:order_sensitive;sccp,simplifycfg:confirmed_independent",3,9,0.3333
8,Stanford_Puzzle,early-cse,decision_required,order_sensitive,"early-cse,gvn:confirmed_independent;early-cse,indvars:order_sensitive;early-cse,instcombine:confirmed_independent;early-cse,licm:order_sensitive;early-cse,loop-rotate:order_sensitive;early-cse,loop-simplify:confirmed_independent;early-cse,loop-unroll:order_sensitive;early-cse,sccp:confirmed_independent;early-cse,simplifycfg:confirmed_independent",5,9,0.5556
8,Stanford_Puzzle,gvn,decision_required,order_sensitive,"early-cse,gvn:confirmed_independent;gvn,indvars:order_sensitive;gvn,instcombine:confirmed_independent;gvn,licm:order_sensitive;gvn,loop-rotate:order_sensitive;gvn,loop-simplify:confirmed_independent;gvn,loop-unroll:order_sensitive;gvn,sccp:confirmed_independent;gvn,simplifycfg:confirmed_independent",5,9,0.5556
8,Stanford_Puzzle,indvars,decision_required,order_sensitive,"early-cse,indvars:order_sensitive;gvn,indvars:order_sensitive;indvars,instcombine:order_sensitive;indvars,licm:likely_independent;indvars,loop-rotate:likely_independent;indvars,loop-simplify:confirmed_independent;indvars,loop-unroll:order_sensitive;indvars,sccp:confirmed_independent;indvars,simplifycfg:order_sensitive",4,9,0.4444
8,Stanford_Puzzle,instcombine,decision_required,needs_attribution;order_sensitive,"early-cse,instcombine:confirmed_independent;gvn,instcombine:confirmed_independent;indvars,instcombine:order_sensitive;instcombine,licm:order_sensitive;instcombine,loop-rotate:order_sensitive;instcombine,loop-simplify:confirmed_independent;instcombine,loop-unroll:order_sensitive;instcombine,sccp:likely_independent;instcombine,simplifycfg:needs_attribution",4,9,0.4444
8,Stanford_Puzzle,licm,decision_required,order_sensitive,"early-cse,licm:order_sensitive;gvn,licm:order_sensitive;indvars,licm:likely_independent;instcombine,licm:order_sensitive;licm,loop-rotate:likely_independent;licm,loop-simplify:confirmed_independent;licm,loop-unroll:likely_independent;licm,sccp:confirmed_independent;licm,simplifycfg:order_sensitive",5,9,0.5556
8,Stanford_Puzzle,loop-rotate,decision_required,order_sensitive,"early-cse,loop-rotate:order_sensitive;gvn,loop-rotate:order_sensitive;indvars,loop-rotate:likely_independent;instcombine,loop-rotate:order_sensitive;licm,loop-rotate:likely_independent;loop-rotate,loop-simplify:confirmed_independent;loop-rotate,loop-unroll:likely_independent;loop-rotate,sccp:confirmed_independent;loop-rotate,simplifycfg:order_sensitive",5,9,0.5556
8,Stanford_Puzzle,loop-simplify,decision_required,order_sensitive,"early-cse,loop-simplify:confirmed_independent;gvn,loop-simplify:confirmed_independent;indvars,loop-simplify:confirmed_independent;instcombine,loop-simplify:confirmed_independent;licm,loop-simplify:confirmed_independent;loop-rotate,loop-simplify:confirmed_independent;loop-simplify,loop-unroll:confirmed_independent;loop-simplify,sccp:confirmed_independent;loop-simplify,simplifycfg:order_sensitive",8,9,0.8889
8,Stanford_Puzzle,loop-unroll,decision_required,order_sensitive,"early-cse,loop-unroll:order_sensitive;gvn,loop-unroll:order_sensitive;indvars,loop-unroll:order_sensitive;instcombine,loop-unroll:order_sensitive;licm,loop-unroll:likely_independent;loop-rotate,loop-unroll:likely_independent;loop-simplify,loop-unroll:confirmed_independent;loop-unroll,sccp:order_sensitive;loop-unroll,simplifycfg:order_sensitive",3,9,0.3333
8,Stanford_Puzzle,sccp,decision_required,order_sensitive,"early-cse,sccp:confirmed_independent;gvn,sccp:confirmed_independent;indvars,sccp:confirmed_independent;instcombine,sccp:likely_independent;licm,sccp:confirmed_independent;loop-rotate,sccp:confirmed_independent;loop-simplify,sccp:confirmed_independent;loop-unroll,sccp:order_sensitive;sccp,simplifycfg:confirmed_independent",8,9,0.8889
8,Stanford_Puzzle,simplifycfg,decision_required,needs_attribution;order_sensitive,"early-cse,simplifycfg:confirmed_independent;gvn,simplifycfg:confirmed_independent;indvars,simplifycfg:order_sensitive;instcombine,simplifycfg:needs_attribution;licm,simplifycfg:order_sensitive;loop-rotate,simplifycfg:order_sensitive;loop-simplify,simplifycfg:order_sensitive;loop-unroll,simplifycfg:order_sensitive;sccp,simplifycfg:confirmed_independent",3,9,0.3333
9,Stanford_Puzzle,early-cse,decision_required,order_sensitive,"early-cse,gvn:confirmed_independent;early-cse,indvars:order_sensitive;early-cse,instcombine:confirmed_independent;early-cse,licm:order_sensitive;early-cse,loop-rotate:order_sensitive;early-cse,loop-simplify:confirmed_independent;early-cse,loop-unroll:order_sensitive;early-cse,sccp:confirmed_independent;early-cse,simplifycfg:confirmed_independent",5,9,0.5556
9,Stanford_Puzzle,gvn,decision_required,order_sensitive,"early-cse,gvn:confirmed_independent;gvn,indvars:order_sensitive;gvn,instcombine:confirmed_independent;gvn,licm:order_sensitive;gvn,loop-rotate:order_sensitive;gvn,loop-simplify:confirmed_independent;gvn,loop-unroll:order_sensitive;gvn,sccp:confirmed_independent;gvn,simplifycfg:confirmed_independent",5,9,0.5556
9,Stanford_Puzzle,indvars,decision_required,order_sensitive,"early-cse,indvars:order_sensitive;gvn,indvars:order_sensitive;indvars,instcombine:order_sensitive;indvars,licm:likely_independent;indvars,loop-rotate:likely_independent;indvars,loop-simplify:confirmed_independent;indvars,loop-unroll:order_sensitive;indvars,sccp:confirmed_independent;indvars,simplifycfg:order_sensitive",4,9,0.4444
9,Stanford_Puzzle,instcombine,decision_required,needs_attribution;order_sensitive,"early-cse,instcombine:confirmed_independent;gvn,instcombine:confirmed_independent;indvars,instcombine:order_sensitive;instcombine,licm:order_sensitive;instcombine,loop-rotate:order_sensitive;instcombine,loop-simplify:confirmed_independent;instcombine,loop-unroll:order_sensitive;instcombine,sccp:likely_independent;instcombine,simplifycfg:needs_attribution",4,9,0.4444
9,Stanford_Puzzle,licm,decision_required,order_sensitive,"early-cse,licm:order_sensitive;gvn,licm:order_sensitive;indvars,licm:likely_independent;instcombine,licm:order_sensitive;licm,loop-rotate:likely_independent;licm,loop-simplify:confirmed_independent;licm,loop-unroll:likely_independent;licm,sccp:confirmed_independent;licm,simplifycfg:order_sensitive",5,9,0.5556
9,Stanford_Puzzle,loop-rotate,decision_required,order_sensitive,"early-cse,loop-rotate:order_sensitive;gvn,loop-rotate:order_sensitive;indvars,loop-rotate:likely_independent;instcombine,loop-rotate:order_sensitive;licm,loop-rotate:likely_independent;loop-rotate,loop-simplify:confirmed_independent;loop-rotate,loop-unroll:likely_independent;loop-rotate,sccp:confirmed_independent;loop-rotate,simplifycfg:order_sensitive",5,9,0.5556
9,Stanford_Puzzle,loop-simplify,decision_required,order_sensitive,"early-cse,loop-simplify:confirmed_independent;gvn,loop-simplify:confirmed_independent;indvars,loop-simplify:confirmed_independent;instcombine,loop-simplify:confirmed_independent;licm,loop-simplify:confirmed_independent;loop-rotate,loop-simplify:confirmed_independent;loop-simplify,loop-unroll:confirmed_independent;loop-simplify,sccp:confirmed_independent;loop-simplify,simplifycfg:order_sensitive",8,9,0.8889
9,Stanford_Puzzle,loop-unroll,decision_required,order_sensitive,"early-cse,loop-unroll:order_sensitive;gvn,loop-unroll:order_sensitive;indvars,loop-unroll:order_sensitive;instcombine,loop-unroll:order_sensitive;licm,loop-unroll:likely_independent;loop-rotate,loop-unroll:likely_independent;loop-simplify,loop-unroll:confirmed_independent;loop-unroll,sccp:order_sensitive;loop-unroll,simplifycfg:order_sensitive",3,9,0.3333
9,Stanford_Puzzle,sccp,decision_required,order_sensitive,"early-cse,sccp:confirmed_independent;gvn,sccp:confirmed_independent;indvars,sccp:confirmed_independent;instcombine,sccp:likely_independent;licm,sccp:confirmed_independent;loop-rotate,sccp:confirmed_independent;loop-simplify,sccp:confirmed_independent;loop-unroll,sccp:order_sensitive;sccp,simplifycfg:confirmed_independent",8,9,0.8889
9,Stanford_Puzzle,simplifycfg,decision_required,needs_attribution;order_sensitive,"early-cse,simplifycfg:confirmed_independent;gvn,simplifycfg:confirmed_independent;indvars,simplifycfg:order_sensitive;instcombine,simplifycfg:needs_attribution;licm,simplifycfg:order_sensitive;loop-rotate,simplifycfg:order_sensitive;loop-simplify,simplifycfg:order_sensitive;loop-unroll,simplifycfg:order_sensitive;sccp,simplifycfg:confirmed_independent",3,9,0.3333
10,Stanford_Puzzle,early-cse,decision_required,order_sensitive,"early-cse,gvn:confirmed_independent;early-cse,indvars:order_sensitive;early-cse,instcombine:confirmed_independent;early-cse,licm:order_sensitive;early-cse,loop-rotate:order_sensitive;early-cse,loop-simplify:confirmed_independent;early-cse,loop-unroll:order_sensitive;early-cse,sccp:confirmed_independent;early-cse,simplifycfg:confirmed_independent",5,9,0.5556
10,Stanford_Puzzle,gvn,decision_required,order_sensitive,"early-cse,gvn:confirmed_independent;gvn,indvars:order_sensitive;gvn,instcombine:confirmed_independent;gvn,licm:order_sensitive;gvn,loop-rotate:order_sensitive;gvn,loop-simplify:confirmed_independent;gvn,loop-unroll:order_sensitive;gvn,sccp:confirmed_independent;gvn,simplifycfg:confirmed_independent",5,9,0.5556
10,Stanford_Puzzle,indvars,decision_required,order_sensitive,"early-cse,indvars:order_sensitive;gvn,indvars:order_sensitive;indvars,instcombine:order_sensitive;indvars,licm:likely_independent;indvars,loop-rotate:likely_independent;indvars,loop-simplify:confirmed_independent;indvars,loop-unroll:order_sensitive;indvars,sccp:confirmed_independent;indvars,simplifycfg:order_sensitive",4,9,0.4444
10,Stanford_Puzzle,instcombine,decision_required,needs_attribution;order_sensitive,"early-cse,instcombine:confirmed_independent;gvn,instcombine:confirmed_independent;indvars,instcombine:order_sensitive;instcombine,licm:order_sensitive;instcombine,loop-rotate:order_sensitive;instcombine,loop-simplify:confirmed_independent;instcombine,loop-unroll:order_sensitive;instcombine,sccp:likely_independent;instcombine,simplifycfg:needs_attribution",4,9,0.4444
10,Stanford_Puzzle,licm,decision_required,order_sensitive,"early-cse,licm:order_sensitive;gvn,licm:order_sensitive;indvars,licm:likely_independent;instcombine,licm:order_sensitive;licm,loop-rotate:likely_independent;licm,loop-simplify:confirmed_independent;licm,loop-unroll:likely_independent;licm,sccp:confirmed_independent;licm,simplifycfg:order_sensitive",5,9,0.5556
10,Stanford_Puzzle,loop-rotate,decision_required,order_sensitive,"early-cse,loop-rotate:order_sensitive;gvn,loop-rotate:order_sensitive;indvars,loop-rotate:likely_independent;instcombine,loop-rotate:order_sensitive;licm,loop-rotate:likely_independent;loop-rotate,loop-simplify:confirmed_independent;loop-rotate,loop-unroll:likely_independent;loop-rotate,sccp:confirmed_independent;loop-rotate,simplifycfg:order_sensitive",5,9,0.5556
10,Stanford_Puzzle,loop-simplify,decision_required,order_sensitive,"early-cse,loop-simplify:confirmed_independent;gvn,loop-simplify:confirmed_independent;indvars,loop-simplify:confirmed_independent;instcombine,loop-simplify:confirmed_independent;licm,loop-simplify:confirmed_independent;loop-rotate,loop-simplify:confirmed_independent;loop-simplify,loop-unroll:confirmed_independent;loop-simplify,sccp:confirmed_independent;loop-simplify,simplifycfg:order_sensitive",8,9,0.8889
10,Stanford_Puzzle,loop-unroll,decision_required,order_sensitive,"early-cse,loop-unroll:order_sensitive;gvn,loop-unroll:order_sensitive;indvars,loop-unroll:order_sensitive;instcombine,loop-unroll:order_sensitive;licm,loop-unroll:likely_independent;loop-rotate,loop-unroll:likely_independent;loop-simplify,loop-unroll:confirmed_independent;loop-unroll,sccp:order_sensitive;loop-unroll,simplifycfg:order_sensitive",3,9,0.3333
10,Stanford_Puzzle,sccp,decision_required,order_sensitive,"early-cse,sccp:confirmed_independent;gvn,sccp:confirmed_independent;indvars,sccp:confirmed_independent;instcombine,sccp:likely_independent;licm,sccp:confirmed_independent;loop-rotate,sccp:confirmed_independent;loop-simplify,sccp:confirmed_independent;loop-unroll,sccp:order_sensitive;sccp,simplifycfg:confirmed_independent",8,9,0.8889
10,Stanford_Puzzle,simplifycfg,decision_required,needs_attribution;order_sensitive,"early-cse,simplifycfg:confirmed_independent;gvn,simplifycfg:confirmed_independent;indvars,simplifycfg:order_sensitive;instcombine,simplifycfg:needs_attribution;licm,simplifycfg:order_sensitive;loop-rotate,simplifycfg:order_sensitive;loop-simplify,simplifycfg:order_sensitive;loop-unroll,simplifycfg:order_sensitive;sccp,simplifycfg:confirmed_independent",3,9,0.3333
