pass_a,pass_b,commute,ab_path,ba_path,details
gvn,loop-simplify,true,results\paper_full\Stanford_Puzzle\round_001\analysis\Stanford_Puzzle\commutativity\gvn__then__loop-simplify.ll,results\paper_full\Stanford_Puzzle\round_001\analysis\Stanford_Puzzle\commutativity\loop-simplify__then__gvn.ll,
gvn,loop-rotate,false,results\paper_full\Stanford_Puzzle\round_001\analysis\Stanford_Puzzle\commutativity\gvn__then__loop-rotate.ll,results\paper_full\Stanford_Puzzle\round_001\analysis\Stanford_Puzzle\commutativity\loop-rotate__then__gvn.ll,"in function Place:
  in block %28 / %28:
    <   %.lcssa1 = phi i32 [ %24, %23 ]
  in block %33 / %33:
    >   %34 = phi i32 [ 0, %32 ], [ %24, %28 ]
    <   %34 = phi i32 [ 0, %32 ], [ %.lcssa1, %28 ]

in function Puzzle:
  in block %47 / %47:
    in instruction   br i1 false, label %47, label %52, !llvm.loop !14 /   br i1 false, label %._crit_edge, label %52, !llvm.loop !14:
      successor %47 cannot be equivalent to %._crit_edge; it's already equivalent to %47
  in block %70 / %70:
    in instruction   br i1 false, label %61, label %71, !llvm.loop !18 /   br i1 false, label %._crit_edge1, label %71, !llvm.loop !18:
      successor %61 cannot be equivalent to %._crit_edge1; it's already equivalent to %61
  in block %90 / %90:
    in instruction   br i1 false, label %75, label %91, !llvm.loop !22 /   br i1 false, label %._crit_edge2, label %91, !llvm.loop !22:
      successor %75 cannot be equivalent to %._crit_edge2; it's already equivalent to %75
  in block %96 / %96:
    in instruction   br i1 false, label %96, label %101, !llvm.loop !23 /   br i1 false, label %._crit_edge3, label %101, !llvm.loop !23:
      successor %96 cannot be equivalent to %._crit_edge3; it's already equivalent to %96
  in block %119 / %119:
    in instruction   br i1 false, label %110, label %120, !llvm.loop !27 /   br i1 false, label %._crit_edge4, label %120, !llvm.loop !27:
      successor %110 cannot be equivalent to %._crit_edge4; it's already equivalent to %110
  in block %139 / %139:
    in instruction   br i1 false, label %124, label %140, !llvm.loop !31 /   br i1 false, label %._crit_edge5, label %140, !llvm.loop !31:
      successor %124 cannot be equivalent to %._crit_edge5; it's already equivalent to %124
  in block %144 / %144:
    in instruction   br i1 false, label %144, label %147, !llvm.loop !32 /   br i1 false, label %._crit_edge6, label %147, !llvm.loop !32:
      successor %144 cannot be equivalent to %._crit_edge6; it's already equivalent to %144
  in block %147 / %147:
    in instruction   br i1 false, label %143, label %148, !llvm.loop !33 /   br i1 false, label %._crit_edge7, label %148, !llvm.loop !33:
      successor %143 cannot be equivalent to %._crit_edge7; it's already equivalent to %143
  in block %155 / %155:
    in instruction   br i1 false, label %155, label %159, !llvm.loop !35 /   br i1 false, label %._crit_edge8, label %159, !llvm.loop !35:
      successor %155 cannot be equivalent to %._crit_edge8; it's already equivalent to %155
  in block %162 / %162:
    in instruction   br i1 false, label %152, label %163, !llvm.loop !37 /   br i1 false, label %._crit_edge9, label %163, !llvm.loop !37:
      successor %152 cannot be equivalent to %._crit_edge9; it's already equivalent to %152
  in block %173 / %173:
    in instruction   br i1 false, label %165, label %174, !llvm.loop !39 /   br i1 false, label %._crit_edge10, label %174, !llvm.loop !39:
      successor %165 cannot be equivalent to %._crit_edge10; it's already equivalent to %165
  in block %174 / %174:
    in instruction   br i1 false, label %164, label %175, !llvm.loop !40 /   br i1 false, label %._crit_edge11, label %175, !llvm.loop !40:
      successor %164 cannot be equivalent to %._crit_edge11; it's already equivalent to %164
  in block %180 / %180:
    in instruction   br i1 false, label %180, label %185, !llvm.loop !41 /   br i1 false, label %._crit_edge12, label %185, !llvm.loop !41:
      successor %180 cannot be equivalent to %._crit_edge12; it's already equivalent to %180
  in block %203 / %203:
    in instruction   br i1 false, label %194, label %204, !llvm.loop !45 /   br i1 false, label %._crit_edge13, label %204, !llvm.loop !45:
      successor %194 cannot be equivalent to %._crit_edge13; it's already equivalent to %194
  in block %223 / %223:
    in instruction   br i1 false, label %208, label %224, !llvm.loop !49 /   br i1 false, label %._crit_edge14, label %224, !llvm.loop !49:
      successor %208 cannot be equivalent to %._crit_edge14; it's already equivalent to %208"
gvn,licm,false,results\paper_full\Stanford_Puzzle\round_001\analysis\Stanford_Puzzle\commutativity\gvn__then__licm.ll,results\paper_full\Stanford_Puzzle\round_001\analysis\Stanford_Puzzle\commutativity\licm__then__gvn.ll,"in function Place:
  in block %30 / %30:
    <   %.lcssa1 = phi i32 [ %24, %26 ]
  in block %34 / %34:
    >   %35 = phi i32 [ 0, %33 ], [ %24, %30 ]
    <   %35 = phi i32 [ 0, %33 ], [ %.lcssa1, %30 ]"
gvn,indvars,false,results\paper_full\Stanford_Puzzle\round_001\analysis\Stanford_Puzzle\commutativity\gvn__then__indvars.ll,results\paper_full\Stanford_Puzzle\round_001\analysis\Stanford_Puzzle\commutativity\indvars__then__gvn.ll,"in function Place:
  in block %25 / %25:
    >   %26 = trunc nsw i64 %indvars.iv3 to i32
    <   %.lcssa1.wide = phi i64 [ %indvars.iv3, %22 ]
    <   %26 = trunc nsw i64 %.lcssa1.wide to i32
  in block %29 / %29:
    >   %30 = phi i32 [ 0, %28 ], [ %26, %25 ]
    <   %30 = phi i32 [ 0, %28 ], [ %26, %25 ]

in function Trial:
  in block %14 / %14:
    <   %15 = trunc nuw nsw i64 %indvars.iv to i32"
gvn,loop-unroll,false,results\paper_full\Stanford_Puzzle\round_001\analysis\Stanford_Puzzle\commutativity\gvn__then__loop-unroll.ll,results\paper_full\Stanford_Puzzle\round_001\analysis\Stanford_Puzzle\commutativity\loop-unroll__then__gvn.ll,"in function Place:
  in block %30 / %30:
    <   %.lcssa1 = phi i32 [ %24, %26 ]
  in block %34 / %34:
    >   %35 = phi i32 [ 0, %33 ], [ %24, %30 ]
    <   %35 = phi i32 [ 0, %33 ], [ %.lcssa1, %30 ]

in function Puzzle:
  in block %1 / %1:
    >   %2 = phi i32 [ 0, %0 ], [ %13, %10 ]
    >   %3 = zext nneg i32 %2 to i64
    >   %4 = getelementptr inbounds nuw [4 x i8], ptr @puzzl, i64 %3
    >   store i32 1, ptr %4, align 4
    >   %5 = add nuw nsw i32 %2, 1
    >   %6 = zext nneg i32 %5 to i64
    >   %7 = getelementptr inbounds nuw [4 x i8], ptr @puzzl, i64 %6
    >   store i32 1, ptr %7, align 4
    >   %8 = add nuw nsw i32 %2, 2
    >   %9 = icmp samesign ult i32 %8, 512
    >   br i1 %9, label %10, label %14
    <   %2 = phi i32 [ 0, %0 ], [ %15, %12 ]
    <   br label %3"
gvn,reassociate,true,results\paper_full\Stanford_Puzzle\round_001\analysis\Stanford_Puzzle\commutativity\gvn__then__reassociate.ll,results\paper_full\Stanford_Puzzle\round_001\analysis\Stanford_Puzzle\commutativity\reassociate__then__gvn.ll,
sccp,loop-simplify,true,results\paper_full\Stanford_Puzzle\round_001\analysis\Stanford_Puzzle\commutativity\sccp__then__loop-simplify.ll,results\paper_full\Stanford_Puzzle\round_001\analysis\Stanford_Puzzle\commutativity\loop-simplify__then__sccp.ll,
sccp,loop-rotate,false,results\paper_full\Stanford_Puzzle\round_001\analysis\Stanford_Puzzle\commutativity\sccp__then__loop-rotate.ll,results\paper_full\Stanford_Puzzle\round_001\analysis\Stanford_Puzzle\commutativity\loop-rotate__then__sccp.ll,"in function Puzzle:
  in block %45 / %45:
    >   %46 = phi i32 [ 0, %43 ], [ 1, %52 ]
    <   %46 = phi i32 [ 0, %43 ], [ %53, %52 ]
  in block %59 / %59:
    >   %60 = phi i32 [ 0, %58 ], [ 1, %71 ]
    <   %60 = phi i32 [ 0, %58 ], [ %72, %71 ]"
sccp,licm,true,results\paper_full\Stanford_Puzzle\round_001\analysis\Stanford_Puzzle\commutativity\sccp__then__licm.ll,results\paper_full\Stanford_Puzzle\round_001\analysis\Stanford_Puzzle\commutativity\licm__then__sccp.ll,
sccp,indvars,false,results\paper_full\Stanford_Puzzle\round_001\analysis\Stanford_Puzzle\commutativity\sccp__then__indvars.ll,results\paper_full\Stanford_Puzzle\round_001\analysis\Stanford_Puzzle\commutativity\indvars__then__sccp.ll,"in function Place:
  in block %14 / %14:
    >   %wide.trip.count7 = zext nneg i32 %smax6 to i64
    <   %wide.trip.count8 = sext i32 %smax7 to i64"
sccp,loop-unroll,false,results\paper_full\Stanford_Puzzle\round_001\analysis\Stanford_Puzzle\commutativity\sccp__then__loop-unroll.ll,results\paper_full\Stanford_Puzzle\round_001\analysis\Stanford_Puzzle\commutativity\loop-unroll__then__sccp.ll,"in function Puzzle:
  in block %40 / %40:
    >   br label %44
    <   br i1 false, label %.loopexit, label %50
  in block %202 / %173:
    >   br label %174
    <   br i1 false, label %.loopexit38, label %208"
sccp,reassociate,true,results\paper_full\Stanford_Puzzle\round_001\analysis\Stanford_Puzzle\commutativity\sccp__then__reassociate.ll,results\paper_full\Stanford_Puzzle\round_001\analysis\Stanford_Puzzle\commutativity\reassociate__then__sccp.ll,
loop-simplify,loop-rotate,true,results\paper_full\Stanford_Puzzle\round_001\analysis\Stanford_Puzzle\commutativity\loop-simplify__then__loop-rotate.ll,results\paper_full\Stanford_Puzzle\round_001\analysis\Stanford_Puzzle\commutativity\loop-rotate__then__loop-simplify.ll,
loop-simplify,licm,true,results\paper_full\Stanford_Puzzle\round_001\analysis\Stanford_Puzzle\commutativity\loop-simplify__then__licm.ll,results\paper_full\Stanford_Puzzle\round_001\analysis\Stanford_Puzzle\commutativity\licm__then__loop-simplify.ll,
loop-simplify,indvars,true,results\paper_full\Stanford_Puzzle\round_001\analysis\Stanford_Puzzle\commutativity\loop-simplify__then__indvars.ll,results\paper_full\Stanford_Puzzle\round_001\analysis\Stanford_Puzzle\commutativity\indvars__then__loop-simplify.ll,
loop-simplify,loop-unroll,true,results\paper_full\Stanford_Puzzle\round_001\analysis\Stanford_Puzzle\commutativity\loop-simplify__then__loop-unroll.ll,results\paper_full\Stanford_Puzzle\round_001\analysis\Stanford_Puzzle\commutativity\loop-unroll__then__loop-simplify.ll,
loop-simplify,reassociate,true,results\paper_full\Stanford_Puzzle\round_001\analysis\Stanford_Puzzle\commutativity\loop-simplify__then__reassociate.ll,results\paper_full\Stanford_Puzzle\round_001\analysis\Stanford_Puzzle\commutativity\reassociate__then__loop-simplify.ll,
loop-rotate,licm,false,results\paper_full\Stanford_Puzzle\round_001\analysis\Stanford_Puzzle\commutativity\loop-rotate__then__licm.ll,results\paper_full\Stanford_Puzzle\round_001\analysis\Stanford_Puzzle\commutativity\licm__then__loop-rotate.ll,"in function Fit:
  in block %2 / %2:
    >   %3 = getelementptr inbounds [2048 x i8], ptr @p, i64 %.phi.trans.insert

in function Place:
  in block %2 / %2:
    >   %3 = getelementptr inbounds [2048 x i8], ptr @p, i64 %.phi.trans.insert

in function Remove:
  in block %2 / %2:
    >   %3 = getelementptr inbounds [2048 x i8], ptr @p, i64 %.phi.trans.insert

in function Puzzle:
  in block %43 / %43:
    >   %44 = phi i32 [ 0, %41 ], [ %51, %50 ]
    >   %45 = shl nuw nsw i32 %44, 3
    >   %46 = or disjoint i32 %42, %45
    >   %47 = zext nneg i32 %46 to i64
    >   %48 = getelementptr inbounds nuw [4 x i8], ptr @p, i64 %47
    <   %44 = phi i32 [ 0, %41 ], [ %51, %50 ]
    <   %45 = shl nuw nsw i32 %44, 3
    <   %46 = or disjoint i32 %42, %45
    <   %47 = zext nneg i32 %46 to i64
    <   %48 = getelementptr inbounds nuw [4 x i8], ptr @p, i64 %47
    <   store i32 1, ptr %48, align 4
  in block %92 / %92:
    >   %93 = phi i32 [ 0, %90 ], [ %100, %99 ]
    >   %94 = shl nuw nsw i32 %93, 3
    >   %95 = or disjoint i32 %91, %94
    >   %96 = zext nneg i32 %95 to i64
    >   %97 = getelementptr inbounds nuw [4 x i8], ptr getelementptr inbounds nuw (i8, ptr @p, i64 6144), i64 %96
    <   %93 = phi i32 [ 0, %90 ], [ %100, %99 ]
    <   %94 = shl nuw nsw i32 %93, 3
    <   %95 = or disjoint i32 %91, %94
    <   %96 = zext nneg i32 %95 to i64
    <   %97 = getelementptr inbounds nuw [4 x i8], ptr getelementptr inbounds nuw (i8, ptr @p, i64 6144), i64 %96
    <   store i32 1, ptr %97, align 4
  in block %139 / %139:
    >   %140 = phi i32 [ 0, %138 ], [ %147, %146 ]
    >   %141 = zext nneg i32 %140 to i64
    >   %142 = getelementptr inbounds nuw [4 x i8], ptr getelementptr inbounds nuw (i8, ptr @p, i64 12288), i64 %141
    <   %140 = phi i32 [ 0, %138 ], [ %147, %146 ]
    <   %141 = zext nneg i32 %140 to i64
    <   %142 = getelementptr inbounds nuw [4 x i8], ptr getelementptr inbounds nuw (i8, ptr @p, i64 12288), i64 %141
    <   store i32 1, ptr %142, align 4"
loop-rotate,indvars,false,results\paper_full\Stanford_Puzzle\round_001\analysis\Stanford_Puzzle\commutativity\loop-rotate__then__indvars.ll,results\paper_full\Stanford_Puzzle\round_001\analysis\Stanford_Puzzle\commutativity\indvars__then__loop-rotate.ll,"function @llvm.smax.i32 exists only in right module
in function Fit:
  in block %2 / %2:
    >   %3 = sext i32 %1 to i64
    >   %smax = call i32 @llvm.smax.i32(i32 %.pre, i32 -1)
    >   %4 = add i32 %smax, 1
    >   %wide.trip.count = zext i32 %4 to i64
    >   %exitcond2 = icmp eq i64 0, %wide.trip.count
    >   br i1 %exitcond2, label %16, label %.lr.ph
    <   %.not1 = icmp sgt i32 0, %.pre
    <   br i1 %.not1, label %16, label %.lr.ph

in function Place:
  in block %2 / %2:
    >   %3 = sext i32 %1 to i64
    >   %smax = call i32 @llvm.smax.i32(i32 %.pre, i32 -1)
    >   %4 = add i32 %smax, 1
    >   %wide.trip.count = zext i32 %4 to i64
    >   %exitcond9 = icmp eq i64 0, %wide.trip.count
    >   br i1 %exitcond9, label %13, label %.lr.ph
    <   %.not4 = icmp sgt i32 0, %.pre
    <   br i1 %.not4, label %13, label %.lr.ph

in function Remove:
  in block %2 / %2:
    >   %3 = sext i32 %1 to i64
    >   %smax = call i32 @llvm.smax.i32(i32 %.pre, i32 -1)
    >   %4 = add i32 %smax, 1
    >   %wide.trip.count = zext i32 %4 to i64
    >   %exitcond2 = icmp eq i64 0, %wide.trip.count
    >   br i1 %exitcond2, label %13, label %.lr.ph
    <   %.not1 = icmp sgt i32 0, %.pre
    <   br i1 %.not1, label %13, label %.lr.ph

in function Trial:
  in block %4 / %4:
    >   %indvars.iv2 = phi i64 [ 0, %1 ], [ %indvars.iv.next, %23 ]
    <   %indvars.iv = phi i64 [ 0, %1 ], [ %indvars.iv.next, %23 ]
  in block %23 / %23:
    >   %indvars.iv3 = phi i64 [ %indvars.iv2, %22 ], [ %indvars.iv2, %4 ]
    >   %indvars.iv.next = add nuw nsw i64 %indvars.iv3, 1
    >   %exitcond = icmp ne i64 %indvars.iv.next, 13
    >   br i1 %exitcond, label %4, label %24, !llvm.loop !7
    <   %indvars.iv.next = add nuw nsw i64 %indvars.iv, 1
    <   %exitcond = icmp ne i64 %indvars.iv.next, 13
    <   br i1 %exitcond, label %4, label %24, !llvm.loop !7"
loop-rotate,loop-unroll,false,results\paper_full\Stanford_Puzzle\round_001\analysis\Stanford_Puzzle\commutativity\loop-rotate__then__loop-unroll.ll,results\paper_full\Stanford_Puzzle\round_001\analysis\Stanford_Puzzle\commutativity\loop-unroll__then__loop-rotate.ll,"function @llvm.assume exists only in left module
in function Place:
  in block %.lr.ph:
    >   br label %3
    <   %3 = add i32 %.pre, 1
    <   %xtraiter = and i32 %3, 1
    <   %4 = icmp ult i32 %.pre, 1
    <   br i1 %4, label %.epil.preheader, label %.lr.ph.new

in function Remove:
  in block %.lr.ph:
    >   br label %3
    <   %3 = add i32 %.pre, 1
    <   %xtraiter = and i32 %3, 1
    <   %4 = icmp ult i32 %.pre, 1
    <   br i1 %4, label %.epil.preheader, label %.lr.ph.new

in function Puzzle:
  in block %1 / %1:
    >   %2 = phi i32 [ 0, %0 ], [ %15, %12 ]
    >   br label %3
    <   %2 = phi i32 [ 0, %0 ], [ %14, %1 ]
    <   %3 = zext nneg i32 %2 to i64
    <   %4 = getelementptr inbounds nuw [4 x i8], ptr @puzzl, i64 %3
    <   store i32 1, ptr %4, align 4
    <   %5 = add nuw nsw i32 %2, 1
    <   %6 = zext nneg i32 %5 to i64
    <   %7 = getelementptr inbounds nuw [4 x i8], ptr @puzzl, i64 %6
    <   store i32 1, ptr %7, align 4
    <   %8 = add nuw nsw i32 %2, 2
    <   %9 = zext nneg i32 %8 to i64
    <   %10 = getelementptr inbounds nuw [4 x i8], ptr @puzzl, i64 %9
    <   store i32 1, ptr %10, align 4
    <   %11 = add nuw nsw i32 %2, 3
    <   %12 = zext nneg i32 %11 to i64
    <   %13 = getelementptr inbounds nuw [4 x i8], ptr @puzzl, i64 %12
    <   store i32 1, ptr %13, align 4
    <   %14 = add nuw nsw i32 %2, 4
    <   %15 = icmp samesign ult i32 %14, 512
    <   br i1 %15, label %1, label %16, !llvm.loop !7"
loop-rotate,reassociate,true,results\paper_full\Stanford_Puzzle\round_001\analysis\Stanford_Puzzle\commutativity\loop-rotate__then__reassociate.ll,results\paper_full\Stanford_Puzzle\round_001\analysis\Stanford_Puzzle\commutativity\reassociate__then__loop-rotate.ll,
licm,indvars,false,results\paper_full\Stanford_Puzzle\round_001\analysis\Stanford_Puzzle\commutativity\licm__then__indvars.ll,results\paper_full\Stanford_Puzzle\round_001\analysis\Stanford_Puzzle\commutativity\indvars__then__licm.ll,"in function Fit:
  in block %2 / %2:
    <   %3 = getelementptr inbounds [2048 x i8], ptr @p, i64 %.phi.trans.insert
        %4 = sext i32 %1 to i64
        %smax = call i32 @llvm.smax.i32(i32 %.pre, i32 -1)
        %5 = add i32 %smax, 1
        %wide.trip.count = zext i32 %5 to i64
    >   %5 = getelementptr inbounds [2048 x i8], ptr @p, i64 %.phi.trans.insert

in function Place:
  in block %2 / %2:
    <   %3 = getelementptr inbounds [2048 x i8], ptr @p, i64 %.phi.trans.insert
        %4 = sext i32 %1 to i64
        %smax = call i32 @llvm.smax.i32(i32 %.pre, i32 -1)
        %5 = add i32 %smax, 1
        %wide.trip.count = zext i32 %5 to i64
    >   %5 = getelementptr inbounds [2048 x i8], ptr @p, i64 %.phi.trans.insert

in function Remove:
  in block %2 / %2:
    <   %3 = getelementptr inbounds [2048 x i8], ptr @p, i64 %.phi.trans.insert
        %4 = sext i32 %1 to i64
        %smax = call i32 @llvm.smax.i32(i32 %.pre, i32 -1)
        %5 = add i32 %smax, 1
        %wide.trip.count = zext i32 %5 to i64
    >   %5 = getelementptr inbounds [2048 x i8], ptr @p, i64 %.phi.trans.insert"
