round,benchmark,pass,scheduler_class,blocking_reasons,incident_pairs,safe_edge_count,total_edge_count,safe_edge_ratio
4,Stanford_Oscar,instcombine,decision_required,needs_attribution;order_sensitive,"adce,instcombine:confirmed_independent;dce,instcombine:confirmed_independent;early-cse,instcombine:confirmed_independent;gvn,instcombine:confirmed_independent;indvars,instcombine:order_sensitive;instcombine,licm:order_sensitive;instcombine,loop-rotate:order_sensitive;instcombine,loop-simplify:confirmed_independent;instcombine,loop-unroll:order_sensitive;instcombine,reassociate:order_sensitive;instcombine,sccp:needs_attribution;instcombine,simplifycfg:order_sensitive",5,12,0.4167
4,Stanford_Oscar,licm,decision_required,order_sensitive,"adce,licm:confirmed_independent;dce,licm:confirmed_independent;early-cse,licm:order_sensitive;gvn,licm:order_sensitive;indvars,licm:order_sensitive;instcombine,licm:order_sensitive;licm,loop-rotate:likely_independent;licm,loop-simplify:confirmed_independent;licm,loop-unroll:order_sensitive;licm,reassociate:confirmed_independent;licm,sccp:confirmed_independent;licm,simplifycfg:order_sensitive",6,12,0.5
4,Stanford_Oscar,loop-rotate,decision_required,order_sensitive,"adce,loop-rotate:confirmed_independent;dce,loop-rotate:confirmed_independent;early-cse,loop-rotate:order_sensitive;gvn,loop-rotate:order_sensitive;indvars,loop-rotate:likely_independent;instcombine,loop-rotate:order_sensitive;licm,loop-rotate:likely_independent;loop-rotate,loop-simplify:confirmed_independent;loop-rotate,loop-unroll:likely_independent;loop-rotate,reassociate:confirmed_independent;loop-rotate,sccp:confirmed_independent;loop-rotate,simplifycfg:order_sensitive",8,12,0.6667
4,Stanford_Oscar,loop-simplify,decision_required,order_sensitive,"adce,loop-simplify:confirmed_independent;dce,loop-simplify:confirmed_independent;early-cse,loop-simplify:confirmed_independent;gvn,loop-simplify:confirmed_independent;indvars,loop-simplify:confirmed_independent;instcombine,loop-simplify:confirmed_independent;licm,loop-simplify:confirmed_independent;loop-rotate,loop-simplify:confirmed_independent;loop-simplify,loop-unroll:confirmed_independent;loop-simplify,reassociate:confirmed_independent;loop-simplify,sccp:confirmed_independent;loop-simplify,simplifycfg:order_sensitive",11,12,0.9167
4,Stanford_Oscar,loop-unroll,decision_required,order_sensitive,"adce,loop-unroll:order_sensitive;dce,loop-unroll:order_sensitive;early-cse,loop-unroll:order_sensitive;gvn,loop-unroll:order_sensitive;indvars,loop-unroll:order_sensitive;instcombine,loop-unroll:order_sensitive;licm,loop-unroll:order_sensitive;loop-rotate,loop-unroll:likely_independent;loop-simplify,loop-unroll:confirmed_independent;loop-unroll,reassociate:order_sensitive;loop-unroll,sccp:order_sensitive;loop-unroll,simplifycfg:order_sensitive",2,12,0.1667
4,Stanford_Oscar,reassociate,decision_required,needs_attribution;order_sensitive,"adce,reassociate:confirmed_independent;dce,reassociate:confirmed_independent;early-cse,reassociate:confirmed_independent;gvn,reassociate:confirmed_independent;indvars,reassociate:needs_attribution;instcombine,reassociate:order_sensitive;licm,reassociate:confirmed_independent;loop-rotate,reassociate:confirmed_independent;loop-simplify,reassociate:confirmed_independent;loop-unroll,reassociate:order_sensitive;reassociate,sccp:needs_attribution;reassociate,simplifycfg:needs_attribution",7,12,0.5833
4,Stanford_Oscar,sccp,decision_required,needs_attribution;order_sensitive,"adce,sccp:confirmed_independent;dce,sccp:confirmed_independent;early-cse,sccp:confirmed_independent;gvn,sccp:confirmed_independent;indvars,sccp:needs_attribution;instcombine,sccp:needs_attribution;licm,sccp:confirmed_independent;loop-rotate,sccp:confirmed_independent;loop-simplify,sccp:confirmed_independent;loop-unroll,sccp:order_sensitive;reassociate,sccp:needs_attribution;sccp,simplifycfg:confirmed_independent",8,12,0.6667
4,Stanford_Oscar,simplifycfg,decision_required,needs_attribution;order_sensitive,"adce,simplifycfg:confirmed_independent;dce,simplifycfg:confirmed_independent;early-cse,simplifycfg:confirmed_independent;gvn,simplifycfg:confirmed_independent;indvars,simplifycfg:order_sensitive;instcombine,simplifycfg:order_sensitive;licm,simplifycfg:order_sensitive;loop-rotate,simplifycfg:order_sensitive;loop-simplify,simplifycfg:order_sensitive;loop-unroll,simplifycfg:order_sensitive;reassociate,simplifycfg:needs_attribution;sccp,simplifycfg:confirmed_independent",5,12,0.4167
5,Stanford_Oscar,adce,decision_required,order_sensitive,"adce,dce:confirmed_independent;adce,early-cse:confirmed_independent;adce,gvn:confirmed_independent;adce,indvars:confirmed_independent;adce,instcombine:confirmed_independent;adce,licm:confirmed_independent;adce,loop-rotate:confirmed_independent;adce,loop-simplify:confirmed_independent;adce,loop-unroll:order_sensitive;adce,reassociate:confirmed_independent;adce,sccp:confirmed_independent;adce,simplifycfg:confirmed_independent",11,12,0.9167
5,Stanford_Oscar,dce,decision_required,order_sensitive,"adce,dce:confirmed_independent;dce,early-cse:confirmed_independent;dce,gvn:confirmed_independent;dce,indvars:confirmed_independent;dce,instcombine:confirmed_independent;dce,licm:confirmed_independent;dce,loop-rotate:confirmed_independent;dce,loop-simplify:confirmed_independent;dce,loop-unroll:order_sensitive;dce,reassociate:confirmed_independent;dce,sccp:confirmed_independent;dce,simplifycfg:confirmed_independent",11,12,0.9167
5,Stanford_Oscar,early-cse,decision_required,order_sensitive,"adce,early-cse:confirmed_independent;dce,early-cse:confirmed_independent;early-cse,gvn:confirmed_independent;early-cse,indvars:order_sensitive;early-cse,instcombine:confirmed_independent;early-cse,licm:order_sensitive;early-cse,loop-rotate:order_sensitive;early-cse,loop-simplify:confirmed_independent;early-cse,loop-unroll:order_sensitive;early-cse,reassociate:confirmed_independent;early-cse,sccp:confirmed_independent;early-cse,simplifycfg:confirmed_independent",8,12,0.6667
5,Stanford_Oscar,gvn,decision_required,order_sensitive,"adce,gvn:confirmed_independent;dce,gvn:confirmed_independent;early-cse,gvn:confirmed_independent;gvn,indvars:order_sensitive;gvn,instcombine:confirmed_independent;gvn,licm:order_sensitive;gvn,loop-rotate:order_sensitive;gvn,loop-simplify:confirmed_independent;gvn,loop-unroll:order_sensitive;gvn,reassociate:confirmed_independent;gvn,sccp:confirmed_independent;gvn,simplifycfg:confirmed_independent",8,12,0.6667
5,Stanford_Oscar,indvars,decision_required,needs_attribution;order_sensitive,"adce,indvars:confirmed_independent;dce,indvars:confirmed_independent;early-cse,indvars:order_sensitive;gvn,indvars:order_sensitive;indvars,instcombine:order_sensitive;indvars,licm:order_sensitive;indvars,loop-rotate:likely_independent;indvars,loop-simplify:confirmed_independent;indvars,loop-unroll:order_sensitive;indvars,reassociate:needs_attribution;indvars,sccp:needs_attribution;indvars,simplifycfg:order_sensitive",4,12,0.3333
5,Stanford_Oscar,instcombine,decision_required,needs_attribution;order_sensitive,"adce,instcombine:confirmed_independent;dce,instcombine:confirmed_independent;early-cse,instcombine:confirmed_independent;gvn,instcombine:confirmed_independent;indvars,instcombine:order_sensitive;instcombine,licm:order_sensitive;instcombine,loop-rotate:order_sensitive;instcombine,loop-simplify:confirmed_independent;instcombine,loop-unroll:order_sensitive;instcombine,reassociate:order_sensitive;instcombine,sccp:needs_attribution;instcombine,simplifycfg:order_sensitive",5,12,0.4167
5,Stanford_Oscar,licm,decision_required,order_sensitive,"adce,licm:confirmed_independent;dce,licm:confirmed_independent;early-cse,licm:order_sensitive;gvn,licm:order_sensitive;indvars,licm:order_sensitive;instcombine,licm:order_sensitive;licm,loop-rotate:likely_independent;licm,loop-simplify:confirmed_independent;licm,loop-unroll:order_sensitive;licm,reassociate:confirmed_independent;licm,sccp:confirmed_independent;licm,simplifycfg:order_sensitive",6,12,0.5
5,Stanford_Oscar,loop-rotate,decision_required,order_sensitive,"adce,loop-rotate:confirmed_independent;dce,loop-rotate:confirmed_independent;early-cse,loop-rotate:order_sensitive;gvn,loop-rotate:order_sensitive;indvars,loop-rotate:likely_independent;instcombine,loop-rotate:order_sensitive;licm,loop-rotate:likely_independent;loop-rotate,loop-simplify:confirmed_independent;loop-rotate,loop-unroll:likely_independent;loop-rotate,reassociate:confirmed_independent;loop-rotate,sccp:confirmed_independent;loop-rotate,simplifycfg:order_sensitive",8,12,0.6667
5,Stanford_Oscar,loop-simplify,decision_required,order_sensitive,"adce,loop-simplify:confirmed_independent;dce,loop-simplify:confirmed_independent;early-cse,loop-simplify:confirmed_independent;gvn,loop-simplify:confirmed_independent;indvars,loop-simplify:confirmed_independent;instcombine,loop-simplify:confirmed_independent;licm,loop-simplify:confirmed_independent;loop-rotate,loop-simplify:confirmed_independent;loop-simplify,loop-unroll:confirmed_independent;loop-simplify,reassociate:confirmed_independent;loop-simplify,sccp:confirmed_independent;loop-simplify,simplifycfg:order_sensitive",11,12,0.9167
5,Stanford_Oscar,loop-unroll,decision_required,order_sensitive,"adce,loop-unroll:order_sensitive;dce,loop-unroll:order_sensitive;early-cse,loop-unroll:order_sensitive;gvn,loop-unroll:order_sensitive;indvars,loop-unroll:order_sensitive;instcombine,loop-unroll:order_sensitive;licm,loop-unroll:order_sensitive;loop-rotate,loop-unroll:likely_independent;loop-simplify,loop-unroll:confirmed_independent;loop-unroll,reassociate:order_sensitive;loop-unroll,sccp:order_sensitive;loop-unroll,simplifycfg:order_sensitive",2,12,0.1667
5,Stanford_Oscar,reassociate,decision_required,needs_attribution;order_sensitive,"adce,reassociate:confirmed_independent;dce,reassociate:confirmed_independent;early-cse,reassociate:confirmed_independent;gvn,reassociate:confirmed_independent;indvars,reassociate:needs_attribution;instcombine,reassociate:order_sensitive;licm,reassociate:confirmed_independent;loop-rotate,reassociate:confirmed_independent;loop-simplify,reassociate:confirmed_independent;loop-unroll,reassociate:order_sensitive;reassociate,sccp:needs_attribution;reassociate,simplifycfg:needs_attribution",7,12,0.5833
5,Stanford_Oscar,sccp,decision_required,needs_attribution;order_sensitive,"adce,sccp:confirmed_independent;dce,sccp:confirmed_independent;early-cse,sccp:confirmed_independent;gvn,sccp:confirmed_independent;indvars,sccp:needs_attribution;instcombine,sccp:needs_attribution;licm,sccp:confirmed_independent;loop-rotate,sccp:confirmed_independent;loop-simplify,sccp:confirmed_independent;loop-unroll,sccp:order_sensitive;reassociate,sccp:needs_attribution;sccp,simplifycfg:confirmed_independent",8,12,0.6667
5,Stanford_Oscar,simplifycfg,decision_required,needs_attribution;order_sensitive,"adce,simplifycfg:confirmed_independent;dce,simplifycfg:confirmed_independent;early-cse,simplifycfg:confirmed_independent;gvn,simplifycfg:confirmed_independent;indvars,simplifycfg:order_sensitive;instcombine,simplifycfg:order_sensitive;licm,simplifycfg:order_sensitive;loop-rotate,simplifycfg:order_sensitive;loop-simplify,simplifycfg:order_sensitive;loop-unroll,simplifycfg:order_sensitive;reassociate,simplifycfg:needs_attribution;sccp,simplifycfg:confirmed_independent",5,12,0.4167
6,Stanford_Oscar,adce,decision_required,order_sensitive,"adce,dce:confirmed_independent;adce,early-cse:confirmed_independent;adce,gvn:confirmed_independent;adce,indvars:confirmed_independent;adce,instcombine:confirmed_independent;adce,licm:confirmed_independent;adce,loop-rotate:confirmed_independent;adce,loop-simplify:confirmed_independent;adce,loop-unroll:order_sensitive;adce,reassociate:confirmed_independent;adce,sccp:confirmed_independent;adce,simplifycfg:confirmed_independent",11,12,0.9167
6,Stanford_Oscar,dce,decision_required,order_sensitive,"adce,dce:confirmed_independent;dce,early-cse:confirmed_independent;dce,gvn:confirmed_independent;dce,indvars:confirmed_independent;dce,instcombine:confirmed_independent;dce,licm:confirmed_independent;dce,loop-rotate:confirmed_independent;dce,loop-simplify:confirmed_independent;dce,loop-unroll:order_sensitive;dce,reassociate:confirmed_independent;dce,sccp:confirmed_independent;dce,simplifycfg:confirmed_independent",11,12,0.9167
6,Stanford_Oscar,early-cse,decision_required,order_sensitive,"adce,early-cse:confirmed_independent;dce,early-cse:confirmed_independent;early-cse,gvn:confirmed_independent;early-cse,indvars:order_sensitive;early-cse,instcombine:confirmed_independent;early-cse,licm:order_sensitive;early-cse,loop-rotate:order_sensitive;early-cse,loop-simplify:confirmed_independent;early-cse,loop-unroll:order_sensitive;early-cse,reassociate:confirmed_independent;early-cse,sccp:confirmed_independent;early-cse,simplifycfg:confirmed_independent",8,12,0.6667
6,Stanford_Oscar,gvn,decision_required,order_sensitive,"adce,gvn:confirmed_independent;dce,gvn:confirmed_independent;early-cse,gvn:confirmed_independent;gvn,indvars:order_sensitive;gvn,instcombine:confirmed_independent;gvn,licm:order_sensitive;gvn,loop-rotate:order_sensitive;gvn,loop-simplify:confirmed_independent;gvn,loop-unroll:order_sensitive;gvn,reassociate:confirmed_independent;gvn,sccp:confirmed_independent;gvn,simplifycfg:confirmed_independent",8,12,0.6667
6,Stanford_Oscar,indvars,decision_required,needs_attribution;order_sensitive,"adce,indvars:confirmed_independent;dce,indvars:confirmed_independent;early-cse,indvars:order_sensitive;gvn,indvars:order_sensitive;indvars,instcombine:order_sensitive;indvars,licm:order_sensitive;indvars,loop-rotate:likely_independent;indvars,loop-simplify:confirmed_independent;indvars,loop-unroll:order_sensitive;indvars,reassociate:needs_attribution;indvars,sccp:needs_attribution;indvars,simplifycfg:order_sensitive",4,12,0.3333
6,Stanford_Oscar,instcombine,decision_required,needs_attribution;order_sensitive,"adce,instcombine:confirmed_independent;dce,instcombine:confirmed_independent;early-cse,instcombine:confirmed_independent;gvn,instcombine:confirmed_independent;indvars,instcombine:order_sensitive;instcombine,licm:order_sensitive;instcombine,loop-rotate:order_sensitive;instcombine,loop-simplify:confirmed_independent;instcombine,loop-unroll:order_sensitive;instcombine,reassociate:order_sensitive;instcombine,sccp:needs_attribution;instcombine,simplifycfg:order_sensitive",5,12,0.4167
6,Stanford_Oscar,licm,decision_required,order_sensitive,"adce,licm:confirmed_independent;dce,licm:confirmed_independent;early-cse,licm:order_sensitive;gvn,licm:order_sensitive;indvars,licm:order_sensitive;instcombine,licm:order_sensitive;licm,loop-rotate:likely_independent;licm,loop-simplify:confirmed_independent;licm,loop-unroll:order_sensitive;licm,reassociate:confirmed_independent;licm,sccp:confirmed_independent;licm,simplifycfg:order_sensitive",6,12,0.5
6,Stanford_Oscar,loop-rotate,decision_required,order_sensitive,"adce,loop-rotate:confirmed_independent;dce,loop-rotate:confirmed_independent;early-cse,loop-rotate:order_sensitive;gvn,loop-rotate:order_sensitive;indvars,loop-rotate:likely_independent;instcombine,loop-rotate:order_sensitive;licm,loop-rotate:likely_independent;loop-rotate,loop-simplify:confirmed_independent;loop-rotate,loop-unroll:likely_independent;loop-rotate,reassociate:confirmed_independent;loop-rotate,sccp:confirmed_independent;loop-rotate,simplifycfg:order_sensitive",8,12,0.6667
6,Stanford_Oscar,loop-simplify,decision_required,order_sensitive,"adce,loop-simplify:confirmed_independent;dce,loop-simplify:confirmed_independent;early-cse,loop-simplify:confirmed_independent;gvn,loop-simplify:confirmed_independent;indvars,loop-simplify:confirmed_independent;instcombine,loop-simplify:confirmed_independent;licm,loop-simplify:confirmed_independent;loop-rotate,loop-simplify:confirmed_independent;loop-simplify,loop-unroll:confirmed_independent;loop-simplify,reassociate:confirmed_independent;loop-simplify,sccp:confirmed_independent;loop-simplify,simplifycfg:order_sensitive",11,12,0.9167
6,Stanford_Oscar,loop-unroll,decision_required,order_sensitive,"adce,loop-unroll:order_sensitive;dce,loop-unroll:order_sensitive;early-cse,loop-unroll:order_sensitive;gvn,loop-unroll:order_sensitive;indvars,loop-unroll:order_sensitive;instcombine,loop-unroll:order_sensitive;licm,loop-unroll:order_sensitive;loop-rotate,loop-unroll:likely_independent;loop-simplify,loop-unroll:confirmed_independent;loop-unroll,reassociate:order_sensitive;loop-unroll,sccp:order_sensitive;loop-unroll,simplifycfg:order_sensitive",2,12,0.1667
6,Stanford_Oscar,reassociate,decision_required,needs_attribution;order_sensitive,"adce,reassociate:confirmed_independent;dce,reassociate:confirmed_independent;early-cse,reassociate:confirmed_independent;gvn,reassociate:confirmed_independent;indvars,reassociate:needs_attribution;instcombine,reassociate:order_sensitive;licm,reassociate:confirmed_independent;loop-rotate,reassociate:confirmed_independent;loop-simplify,reassociate:confirmed_independent;loop-unroll,reassociate:order_sensitive;reassociate,sccp:needs_attribution;reassociate,simplifycfg:needs_attribution",7,12,0.5833
6,Stanford_Oscar,sccp,decision_required,needs_attribution;order_sensitive,"adce,sccp:confirmed_independent;dce,sccp:confirmed_independent;early-cse,sccp:confirmed_independent;gvn,sccp:confirmed_independent;indvars,sccp:needs_attribution;instcombine,sccp:needs_attribution;licm,sccp:confirmed_independent;loop-rotate,sccp:confirmed_independent;loop-simplify,sccp:confirmed_independent;loop-unroll,sccp:order_sensitive;reassociate,sccp:needs_attribution;sccp,simplifycfg:confirmed_independent",8,12,0.6667
6,Stanford_Oscar,simplifycfg,decision_required,needs_attribution;order_sensitive,"adce,simplifycfg:confirmed_independent;dce,simplifycfg:confirmed_independent;early-cse,simplifycfg:confirmed_independent;gvn,simplifycfg:confirmed_independent;indvars,simplifycfg:order_sensitive;instcombine,simplifycfg:order_sensitive;licm,simplifycfg:order_sensitive;loop-rotate,simplifycfg:order_sensitive;loop-simplify,simplifycfg:order_sensitive;loop-unroll,simplifycfg:order_sensitive;reassociate,simplifycfg:needs_attribution;sccp,simplifycfg:confirmed_independent",5,12,0.4167
