pass_a,pass_b,commute,ab_path,ba_path,details
early-cse,loop-unroll,false,results\paper_round2\Stanford_Puzzle\round_007\analysis\Stanford_Puzzle\commutativity\early-cse__then__loop-unroll.ll,results\paper_round2\Stanford_Puzzle\round_007\analysis\Stanford_Puzzle\commutativity\loop-unroll__then__early-cse.ll,"in function Place:
  in block %.epil.preheader:
    >   %indvars.iv.epil.init = phi i64 [ 0, %.lr.ph ], [ %indvars.iv.next.1, %._crit_edge.unr-lcssa ]
    <   %indvars.iv.epil.init = phi i64 [ 0, %.lr.ph ], [ %indvars.iv.unr, %._crit_edge.unr-lcssa ]
  in block %._crit_edge.unr-lcssa:
    <   %indvars.iv.unr = phi i64 [ %indvars.iv.next.1, %16 ]
  in block %33 / %33:
    >   %34 = trunc nsw i64 %indvars.iv3 to i32
    <   %indvars.iv3.lcssa = phi i64 [ %indvars.iv3, %30 ]
    <   %34 = trunc nsw i64 %indvars.iv3.lcssa to i32
  in block %38 / %38:
    >   %39 = phi i32 [ 0, %37 ], [ %34, %33 ]
    <   %39 = phi i32 [ 0, %37 ], [ %34, %33 ]

in function Remove:
  in block %.epil.preheader:
    >   %indvars.iv.epil.init = phi i64 [ 0, %.lr.ph ], [ %indvars.iv.next.1, %._crit_edge.unr-lcssa ]
    <   %indvars.iv.epil.init = phi i64 [ 0, %.lr.ph ], [ %indvars.iv.unr, %._crit_edge.unr-lcssa ]
  in block %._crit_edge.unr-lcssa:
    <   %indvars.iv.unr = phi i64 [ %indvars.iv.next.1, %16 ]"
gvn,sccp,true,results\paper_round2\Stanford_Puzzle\round_007\analysis\Stanford_Puzzle\commutativity\gvn__then__sccp.ll,results\paper_round2\Stanford_Puzzle\round_007\analysis\Stanford_Puzzle\commutativity\sccp__then__gvn.ll,
gvn,loop-simplify,true,results\paper_round2\Stanford_Puzzle\round_007\analysis\Stanford_Puzzle\commutativity\gvn__then__loop-simplify.ll,results\paper_round2\Stanford_Puzzle\round_007\analysis\Stanford_Puzzle\commutativity\loop-simplify__then__gvn.ll,
gvn,loop-rotate,false,results\paper_round2\Stanford_Puzzle\round_007\analysis\Stanford_Puzzle\commutativity\gvn__then__loop-rotate.ll,results\paper_round2\Stanford_Puzzle\round_007\analysis\Stanford_Puzzle\commutativity\loop-rotate__then__gvn.ll,"in function Place:
  in block %23 / %23:
    >   %24 = trunc nsw i64 %indvars.iv3 to i32
    <   %indvars.iv3.lcssa = phi i64 [ %indvars.iv3, %20 ]
    <   %24 = trunc nsw i64 %indvars.iv3.lcssa to i32
  in block %28 / %28:
    >   %29 = phi i32 [ 0, %27 ], [ %24, %23 ]
    <   %29 = phi i32 [ 0, %27 ], [ %24, %23 ]"
gvn,licm,false,results\paper_round2\Stanford_Puzzle\round_007\analysis\Stanford_Puzzle\commutativity\gvn__then__licm.ll,results\paper_round2\Stanford_Puzzle\round_007\analysis\Stanford_Puzzle\commutativity\licm__then__gvn.ll,"in function Place:
  in block %23 / %23:
    >   %24 = trunc nsw i64 %indvars.iv3 to i32
    <   %indvars.iv3.lcssa = phi i64 [ %indvars.iv3, %20 ]
    <   %24 = trunc nsw i64 %indvars.iv3.lcssa to i32
  in block %28 / %28:
    >   %29 = phi i32 [ 0, %27 ], [ %24, %23 ]
    <   %29 = phi i32 [ 0, %27 ], [ %24, %23 ]"
gvn,indvars,false,results\paper_round2\Stanford_Puzzle\round_007\analysis\Stanford_Puzzle\commutativity\gvn__then__indvars.ll,results\paper_round2\Stanford_Puzzle\round_007\analysis\Stanford_Puzzle\commutativity\indvars__then__gvn.ll,"in function Place:
  in block %23 / %23:
    >   %24 = trunc nsw i64 %indvars.iv3 to i32
    <   %indvars.iv3.lcssa = phi i64 [ %indvars.iv3, %20 ]
    <   %24 = trunc nsw i64 %indvars.iv3.lcssa to i32
  in block %28 / %28:
    >   %29 = phi i32 [ 0, %27 ], [ %24, %23 ]
    <   %29 = phi i32 [ 0, %27 ], [ %24, %23 ]"
gvn,loop-unroll,false,results\paper_round2\Stanford_Puzzle\round_007\analysis\Stanford_Puzzle\commutativity\gvn__then__loop-unroll.ll,results\paper_round2\Stanford_Puzzle\round_007\analysis\Stanford_Puzzle\commutativity\loop-unroll__then__gvn.ll,"in function Place:
  in block %.epil.preheader:
    >   %indvars.iv.epil.init = phi i64 [ 0, %.lr.ph ], [ %indvars.iv.next.1, %._crit_edge.unr-lcssa ]
    <   %indvars.iv.epil.init = phi i64 [ 0, %.lr.ph ], [ %indvars.iv.unr, %._crit_edge.unr-lcssa ]
        %lcmp.mod2 = icmp ne i64 %xtraiter, 0
        call void @llvm.assume(i1 %lcmp.mod2)
    >   %17 = getelementptr inbounds nuw [4 x i8], ptr %5, i64 %indvars.iv.epil.init
    >   %18 = load i32, ptr %17, align 4
    >   %.not3.epil = icmp eq i32 %18, 0
    >   br i1 %.not3.epil, label %._crit_edge.epilog-lcssa, label %19
    <   br label %17
  in block %._crit_edge.unr-lcssa:
    <   %indvars.iv.unr = phi i64 [ %indvars.iv.next.1, %16 ]
  in block %33 / %32:
    >   %33 = trunc nsw i64 %indvars.iv3 to i32
    <   %indvars.iv3.lcssa = phi i64 [ %indvars.iv3, %30 ]
    <   %34 = trunc nsw i64 %indvars.iv3.lcssa to i32
  in block %38 / %37:
    >   %38 = phi i32 [ 0, %36 ], [ %33, %32 ]
    <   %39 = phi i32 [ 0, %37 ], [ %34, %33 ]

in function Remove:
  in block %.epil.preheader:
    >   %indvars.iv.epil.init = phi i64 [ 0, %.lr.ph ], [ %indvars.iv.next.1, %._crit_edge.unr-lcssa ]
    <   %indvars.iv.epil.init = phi i64 [ 0, %.lr.ph ], [ %indvars.iv.unr, %._crit_edge.unr-lcssa ]
        %lcmp.mod1 = icmp ne i64 %xtraiter, 0
        call void @llvm.assume(i1 %lcmp.mod1)
    >   %17 = getelementptr inbounds nuw [4 x i8], ptr %5, i64 %indvars.iv.epil.init
    >   %18 = load i32, ptr %17, align 4
    >   %.not2.epil = icmp eq i32 %18, 0
    >   br i1 %.not2.epil, label %._crit_edge.epilog-lcssa, label %19
    <   br label %17
  in block %._crit_edge.unr-lcssa:
    <   %indvars.iv.unr = phi i64 [ %indvars.iv.next.1, %16 ]

in function Puzzle:
  in block %6 / %6:
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 292), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 548), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 804), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1060), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1316), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 324), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 580), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 836), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1092), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1348), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 356), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 612), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 868), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1124), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1380), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 388), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 644), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 900), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1156), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1412), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 420), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 676), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 932), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1188), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1444), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 296), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 552), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 808), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1064), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1320), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 328), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 584), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 840), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1096), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1352), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 360), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 616), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 872), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1128), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1384), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 392), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 648), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 904), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1160), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1416), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 424), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 680), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 936), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1192), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1448), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 300), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 556), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 812), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1068), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1324), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 332), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 588), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 844), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1100), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1356), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 364), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 620), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 876), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1132), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1388), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 396), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 652), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 908), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1164), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1420), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 428), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 684), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 940), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1196), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1452), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 304), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 560), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 816), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1072), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1328), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 336), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 592), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 848), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1104), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1360), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 368), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 624), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 880), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1136), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1392), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 400), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 656), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 912), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1168), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1424), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 432), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 688), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 944), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1200), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1456), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 308), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 564), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 820), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1076), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1332), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 340), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 596), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 852), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1108), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1364), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 372), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 628), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 884), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1140), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1396), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 404), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 660), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 916), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1172), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1428), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 436), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 692), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 948), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1204), align 4
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @puzzl, i64 1460), align 4"
sccp,loop-simplify,true,results\paper_round2\Stanford_Puzzle\round_007\analysis\Stanford_Puzzle\commutativity\sccp__then__loop-simplify.ll,results\paper_round2\Stanford_Puzzle\round_007\analysis\Stanford_Puzzle\commutativity\loop-simplify__then__sccp.ll,
sccp,loop-rotate,true,results\paper_round2\Stanford_Puzzle\round_007\analysis\Stanford_Puzzle\commutativity\sccp__then__loop-rotate.ll,results\paper_round2\Stanford_Puzzle\round_007\analysis\Stanford_Puzzle\commutativity\loop-rotate__then__sccp.ll,
sccp,licm,true,results\paper_round2\Stanford_Puzzle\round_007\analysis\Stanford_Puzzle\commutativity\sccp__then__licm.ll,results\paper_round2\Stanford_Puzzle\round_007\analysis\Stanford_Puzzle\commutativity\licm__then__sccp.ll,
sccp,indvars,true,results\paper_round2\Stanford_Puzzle\round_007\analysis\Stanford_Puzzle\commutativity\sccp__then__indvars.ll,results\paper_round2\Stanford_Puzzle\round_007\analysis\Stanford_Puzzle\commutativity\indvars__then__sccp.ll,
sccp,loop-unroll,false,results\paper_round2\Stanford_Puzzle\round_007\analysis\Stanford_Puzzle\commutativity\sccp__then__loop-unroll.ll,results\paper_round2\Stanford_Puzzle\round_007\analysis\Stanford_Puzzle\commutativity\loop-unroll__then__sccp.ll,"in function Place:
  in block %.lr.ph:
    >   %7 = icmp eq i64 %wide.trip.count, 1
    >   br i1 %7, label %.epil.preheader, label %.lr.ph.new
    <   %7 = icmp ult i64 %6, 1
    <   br i1 %7, label %.epil.preheader, label %.lr.ph.new

in function Remove:
  in block %.lr.ph:
    >   %7 = icmp eq i64 %wide.trip.count, 1
    >   br i1 %7, label %.epil.preheader, label %.lr.ph.new
    <   %7 = icmp ult i64 %6, 1
    <   br i1 %7, label %.epil.preheader, label %.lr.ph.new"
loop-simplify,loop-rotate,true,results\paper_round2\Stanford_Puzzle\round_007\analysis\Stanford_Puzzle\commutativity\loop-simplify__then__loop-rotate.ll,results\paper_round2\Stanford_Puzzle\round_007\analysis\Stanford_Puzzle\commutativity\loop-rotate__then__loop-simplify.ll,
loop-simplify,licm,true,results\paper_round2\Stanford_Puzzle\round_007\analysis\Stanford_Puzzle\commutativity\loop-simplify__then__licm.ll,results\paper_round2\Stanford_Puzzle\round_007\analysis\Stanford_Puzzle\commutativity\licm__then__loop-simplify.ll,
loop-simplify,indvars,true,results\paper_round2\Stanford_Puzzle\round_007\analysis\Stanford_Puzzle\commutativity\loop-simplify__then__indvars.ll,results\paper_round2\Stanford_Puzzle\round_007\analysis\Stanford_Puzzle\commutativity\indvars__then__loop-simplify.ll,
loop-simplify,loop-unroll,true,results\paper_round2\Stanford_Puzzle\round_007\analysis\Stanford_Puzzle\commutativity\loop-simplify__then__loop-unroll.ll,results\paper_round2\Stanford_Puzzle\round_007\analysis\Stanford_Puzzle\commutativity\loop-unroll__then__loop-simplify.ll,
loop-rotate,licm,true,results\paper_round2\Stanford_Puzzle\round_007\analysis\Stanford_Puzzle\commutativity\loop-rotate__then__licm.ll,results\paper_round2\Stanford_Puzzle\round_007\analysis\Stanford_Puzzle\commutativity\licm__then__loop-rotate.ll,
loop-rotate,indvars,true,results\paper_round2\Stanford_Puzzle\round_007\analysis\Stanford_Puzzle\commutativity\loop-rotate__then__indvars.ll,results\paper_round2\Stanford_Puzzle\round_007\analysis\Stanford_Puzzle\commutativity\indvars__then__loop-rotate.ll,
loop-rotate,loop-unroll,true,results\paper_round2\Stanford_Puzzle\round_007\analysis\Stanford_Puzzle\commutativity\loop-rotate__then__loop-unroll.ll,results\paper_round2\Stanford_Puzzle\round_007\analysis\Stanford_Puzzle\commutativity\loop-unroll__then__loop-rotate.ll,
licm,indvars,true,results\paper_round2\Stanford_Puzzle\round_007\analysis\Stanford_Puzzle\commutativity\licm__then__indvars.ll,results\paper_round2\Stanford_Puzzle\round_007\analysis\Stanford_Puzzle\commutativity\indvars__then__licm.ll,
licm,loop-unroll,true,results\paper_round2\Stanford_Puzzle\round_007\analysis\Stanford_Puzzle\commutativity\licm__then__loop-unroll.ll,results\paper_round2\Stanford_Puzzle\round_007\analysis\Stanford_Puzzle\commutativity\loop-unroll__then__licm.ll,
indvars,loop-unroll,false,results\paper_round2\Stanford_Puzzle\round_007\analysis\Stanford_Puzzle\commutativity\indvars__then__loop-unroll.ll,results\paper_round2\Stanford_Puzzle\round_007\analysis\Stanford_Puzzle\commutativity\loop-unroll__then__indvars.ll,"in function Place:
  in block %8 / %8:
    >   %indvars.iv = phi i64 [ 0, %.lr.ph.new ], [ %indvars.iv.next.1, %16 ]
    >   %9 = getelementptr inbounds nuw [4 x i8], ptr %5, i64 %indvars.iv
    >   %10 = load i32, ptr %9, align 4
    >   %.not3 = icmp eq i32 %10, 0
    >   br i1 %.not3, label %12, label %11
    <   %indvars.iv = phi i64 [ 0, %.lr.ph.new ], [ %indvars.iv.next.1, %16 ]
    <   %niter = phi i64 [ 0, %.lr.ph.new ], [ %niter.next.1, %16 ]
    <   %9 = getelementptr inbounds nuw [4 x i8], ptr %5, i64 %indvars.iv
    <   %10 = load i32, ptr %9, align 4
    <   %.not3 = icmp eq i32 %10, 0
    <   br i1 %.not3, label %12, label %11
  in block %._crit_edge.unr-lcssa:
    >   %indvars.iv.unr = phi i64 [ %indvars.iv.next.1, %16 ]
    <   %indvars.iv.unr = phi i64 [ %indvars.iv.next.1, %16 ]
  in block %16 / %16:
    >   %indvars.iv.next.1 = add i64 %indvars.iv, 2
    >   %niter.ncmp.1 = icmp eq i64 %indvars.iv.next.1, %unroll_iter
    >   br i1 %niter.ncmp.1, label %._crit_edge.unr-lcssa, label %8, !llvm.loop !7
    <   %indvars.iv.next.1 = add nuw nsw i64 %indvars.iv, 2
    <   %niter.next.1 = add i64 %niter, 2
    <   %niter.ncmp.1 = icmp eq i64 %niter.next.1, %unroll_iter
    <   br i1 %niter.ncmp.1, label %._crit_edge.unr-lcssa, label %8, !llvm.loop !7

in function Remove:
  in block %8 / %8:
    >   %indvars.iv = phi i64 [ 0, %.lr.ph.new ], [ %indvars.iv.next.1, %16 ]
    >   %9 = getelementptr inbounds nuw [4 x i8], ptr %5, i64 %indvars.iv
    >   %10 = load i32, ptr %9, align 4
    >   %.not2 = icmp eq i32 %10, 0
    >   br i1 %.not2, label %12, label %11
    <   %indvars.iv = phi i64 [ 0, %.lr.ph.new ], [ %indvars.iv.next.1, %16 ]
    <   %niter = phi i64 [ 0, %.lr.ph.new ], [ %niter.next.1, %16 ]
    <   %9 = getelementptr inbounds nuw [4 x i8], ptr %5, i64 %indvars.iv
    <   %10 = load i32, ptr %9, align 4
    <   %.not2 = icmp eq i32 %10, 0
    <   br i1 %.not2, label %12, label %11
  in block %._crit_edge.unr-lcssa:
    >   %indvars.iv.unr = phi i64 [ %indvars.iv.next.1, %16 ]
    <   %indvars.iv.unr = phi i64 [ %indvars.iv.next.1, %16 ]
  in block %16 / %16:
    >   %indvars.iv.next.1 = add i64 %indvars.iv, 2
    >   %niter.ncmp.1 = icmp eq i64 %indvars.iv.next.1, %unroll_iter
    >   br i1 %niter.ncmp.1, label %._crit_edge.unr-lcssa, label %8, !llvm.loop !7
    <   %indvars.iv.next.1 = add nuw nsw i64 %indvars.iv, 2
    <   %niter.next.1 = add i64 %niter, 2
    <   %niter.ncmp.1 = icmp eq i64 %niter.next.1, %unroll_iter
    <   br i1 %niter.ncmp.1, label %._crit_edge.unr-lcssa, label %8, !llvm.loop !7"
