pass_a,pass_b,commute,ab_path,ba_path,details
gvn,loop-unroll,false,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\gvn__then__loop-unroll.ll,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\loop-unroll__then__gvn.ll,"in function main:
  in block %11 / %11:
    >   %12 = phi i32 [ %18, %51 ], [ 0, %9 ]
    >   %13 = phi i32 [ %52, %51 ], [ 0, %9 ]
    <   %12 = phi i32 [ %.lcssa4, %51 ], [ 0, %9 ]
    <   %13 = phi i32 [ %52, %51 ], [ 0, %9 ]
  in block %53 / %53:
    <   %.lcssa5 = phi i32 [ %12, %11 ]
  in block %51 / %51:
    <   %.lcssa4 = phi i32 [ %18, %16 ]
  in block %16 / %16:
    >   %17 = phi i32 [ %50, %49 ], [ 0, %15 ]
    >   %18 = phi i32 [ %23, %49 ], [ %12, %15 ]
    <   %17 = phi i32 [ %50, %49 ], [ 0, %15 ]
    <   %18 = phi i32 [ %.lcssa3, %49 ], [ %12, %15 ]
  in block %49 / %49:
    <   %.lcssa3 = phi i32 [ %23, %21 ]
  in block %21 / %21:
    >   %22 = phi i32 [ %48, %47 ], [ 0, %20 ]
    >   %23 = phi i32 [ %28, %47 ], [ %18, %20 ]
    <   %22 = phi i32 [ %48, %47 ], [ 0, %20 ]
    <   %23 = phi i32 [ %.lcssa2, %47 ], [ %18, %20 ]
  in block %47 / %47:
    <   %.lcssa2 = phi i32 [ %28, %26 ]
  in block %26 / %26:
    >   %27 = phi i32 [ %46, %45 ], [ 0, %25 ]
    >   %28 = phi i32 [ %33, %45 ], [ %23, %25 ]
    <   %27 = phi i32 [ %46, %45 ], [ 0, %25 ]
    <   %28 = phi i32 [ %.lcssa1, %45 ], [ %23, %25 ]
  in block %45 / %45:
    <   %.lcssa1 = phi i32 [ %33, %31 ]
  in block %31 / %31:
    >   %32 = phi i32 [ %44, %43 ], [ 0, %30 ]
    >   %33 = phi i32 [ %38, %43 ], [ %28, %30 ]
    <   %32 = phi i32 [ %44, %43 ], [ 0, %30 ]
    <   %33 = phi i32 [ %.lcssa, %43 ], [ %28, %30 ]
  in block %43 / %43:
    <   %.lcssa = phi i32 [ %38, %36 ]"
gvn,reassociate,true,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\gvn__then__reassociate.ll,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\reassociate__then__gvn.ll,
sccp,loop-simplify,true,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\sccp__then__loop-simplify.ll,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\loop-simplify__then__sccp.ll,
sccp,loop-rotate,false,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\sccp__then__loop-rotate.ll,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\loop-rotate__then__sccp.ll,"in function main:
  in block %12 / %12:
    >   %13 = phi i32 [ 0, %.lr.ph23 ], [ %46, %45 ]
    >   %14 = phi i32 [ 0, %.lr.ph23 ], [ %split21, %45 ]
    >   br label %.lr.ph19
    <   %13 = phi i32 [ 0, %.lr.ph29 ], [ %51, %50 ]
    <   %14 = phi i32 [ 0, %.lr.ph29 ], [ %.lcssa10, %50 ]
    <   %15 = icmp slt i32 0, %10
    <   br i1 %15, label %.lr.ph25, label %50
  in block %._crit_edge30 / %._crit_edge24:
    >   %split25 = phi i32 [ %split21, %45 ]
    <   %split31 = phi i32 [ %.lcssa10, %50 ]
  in block %50 / %45:
    >   %46 = add nuw nsw i32 %13, 1
    >   %47 = icmp slt i32 %46, %10
    >   br i1 %47, label %12, label %._crit_edge24, !llvm.loop !13
    <   %.lcssa10 = phi i32 [ %split27, %._crit_edge26 ], [ %14, %12 ]
    <   %51 = add nuw nsw i32 %13, 1
    <   %52 = icmp slt i32 %51, %10
    <   br i1 %52, label %12, label %._crit_edge30, !llvm.loop !13"
sccp,licm,true,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\sccp__then__licm.ll,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\licm__then__sccp.ll,
sccp,indvars,false,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\sccp__then__indvars.ll,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\indvars__then__sccp.ll,"in function main:
  in block %14 / %14:
    >   br label %15
    <   br i1 false, label %15, label %31"
sccp,loop-unroll,true,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\sccp__then__loop-unroll.ll,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\loop-unroll__then__sccp.ll,
sccp,reassociate,true,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\sccp__then__reassociate.ll,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\reassociate__then__sccp.ll,
loop-simplify,loop-rotate,true,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\loop-simplify__then__loop-rotate.ll,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\loop-rotate__then__loop-simplify.ll,
loop-simplify,licm,true,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\loop-simplify__then__licm.ll,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\licm__then__loop-simplify.ll,
loop-simplify,indvars,true,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\loop-simplify__then__indvars.ll,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\indvars__then__loop-simplify.ll,
loop-simplify,loop-unroll,true,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\loop-simplify__then__loop-unroll.ll,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\loop-unroll__then__loop-simplify.ll,
loop-simplify,reassociate,true,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\loop-simplify__then__reassociate.ll,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\reassociate__then__loop-simplify.ll,
loop-rotate,licm,false,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\loop-rotate__then__licm.ll,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\licm__then__loop-rotate.ll,"in function main:
  in block %.lr.ph23:
    <   %12 = icmp slt i32 0, %10
    <   %13 = icmp slt i32 0, %10
    <   %14 = icmp slt i32 0, %10
    <   %15 = icmp slt i32 0, %10
    <   %16 = icmp slt i32 0, %10
  in block %50 / %50:
    >   %.lcssa4 = phi i32 [ %split21, %._crit_edge20 ], [ %14, %12 ]
    >   %51 = add nuw nsw i32 %13, 1
    <   %.lcssa4 = phi i32 [ %split21, %._crit_edge20 ], [ %19, %17 ]
    <   %51 = add nuw nsw i32 %18, 1
  in block %17 / %12:
    >   %15 = icmp slt i32 0, %10
    >   br i1 %15, label %.lr.ph19, label %50
    <   br i1 %12, label %.lr.ph19, label %50
  in block %47 / %47:
    >   %.lcssa3 = phi i32 [ %split17, %._crit_edge16 ], [ %17, %16 ]
    >   %48 = add nuw nsw i32 %18, 1
    <   %.lcssa3 = phi i32 [ %split17, %._crit_edge16 ], [ %21, %20 ]
    <   %48 = add nuw nsw i32 %22, 1
  in block %20 / %16:
    >   %19 = icmp slt i32 0, %10
    >   br i1 %19, label %.lr.ph15, label %47
    <   br i1 %13, label %.lr.ph15, label %47
  in block %44 / %44:
    >   %.lcssa2 = phi i32 [ %split13, %._crit_edge12 ], [ %21, %20 ]
    >   %45 = add nuw nsw i32 %22, 1
    <   %.lcssa2 = phi i32 [ %split13, %._crit_edge12 ], [ %24, %23 ]
    <   %45 = add nuw nsw i32 %25, 1
  in block %23 / %20:
    >   %23 = icmp slt i32 0, %10
    >   br i1 %23, label %.lr.ph11, label %44
    <   br i1 %14, label %.lr.ph11, label %44
  in block %41 / %41:
    >   %.lcssa1 = phi i32 [ %split9, %._crit_edge8 ], [ %25, %24 ]
    >   %42 = add nuw nsw i32 %26, 1
    <   %.lcssa1 = phi i32 [ %split9, %._crit_edge8 ], [ %27, %26 ]
    <   %42 = add nuw nsw i32 %28, 1
  in block %26 / %24:
    >   %27 = icmp slt i32 0, %10
    >   br i1 %27, label %.lr.ph7, label %41
    <   br i1 %15, label %.lr.ph7, label %41
  in block %38 / %38:
    >   %.lcssa = phi i32 [ %split, %._crit_edge ], [ %29, %28 ]
    >   %39 = add nuw nsw i32 %30, 1
    <   %.lcssa = phi i32 [ %split, %._crit_edge ], [ %30, %29 ]
    <   %39 = add nuw nsw i32 %31, 1
  in block %29 / %28:
    >   %31 = icmp slt i32 0, %10
    >   br i1 %31, label %.lr.ph, label %38
    <   br i1 %16, label %.lr.ph, label %38"
loop-rotate,indvars,false,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\loop-rotate__then__indvars.ll,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\indvars__then__loop-rotate.ll,"in function main:
  in block %9 / %9:
    >   %11 = mul i32 %10, %10
    >   %12 = mul i32 %11, %11
    >   %13 = mul i32 %10, %12
    >   br i1 false, label %.lr.ph16, label %25
    <   %11 = icmp slt i32 0, %10
    <   br i1 %11, label %.lr.ph23, label %44"
loop-rotate,loop-unroll,false,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\loop-rotate__then__loop-unroll.ll,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\loop-unroll__then__loop-rotate.ll,"function @llvm.assume exists only in left module
in function main:
  in block %.lr.ph23:
    <   %12 = add i32 %10, -1
  in block %.lr.ph:
    >   br label %32
    <   %xtraiter = and i32 %10, 7
    <   %33 = icmp ult i32 %12, 7
    <   br i1 %33, label %.epil.preheader, label %.lr.ph.new
  in block %45 / %38:
    >   %.lcssa = phi i32 [ %split, %._crit_edge ], [ %29, %28 ]
    <   %.lcssa = phi i32 [ %split, %._crit_edge ], [ %30, %29 ]
  in block %._crit_edge:
    >   %split = phi i32 [ %35, %32 ]
    <   %split = phi i32 [ %split.ph, %._crit_edge.unr-lcssa ], [ %split.ph28, %._crit_edge.epilog-lcssa ]"
loop-rotate,reassociate,true,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\loop-rotate__then__reassociate.ll,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\reassociate__then__loop-rotate.ll,
licm,indvars,true,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\licm__then__indvars.ll,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\indvars__then__licm.ll,
licm,loop-unroll,true,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\licm__then__loop-unroll.ll,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\loop-unroll__then__licm.ll,
licm,reassociate,true,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\licm__then__reassociate.ll,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\reassociate__then__licm.ll,
indvars,loop-unroll,false,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\indvars__then__loop-unroll.ll,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\loop-unroll__then__indvars.ll,"in function main:
  in block %30 / %30:
    >   br label %14, !llvm.loop !13
    <   unreachable
  in block %29 / %29:
    >   br label %16, !llvm.loop !12
    <   unreachable
  in block %28 / %28:
    >   br label %18, !llvm.loop !11
    <   unreachable
  in block %27 / %27:
    >   br label %20, !llvm.loop !10
    <   unreachable
  in block %26 / %26:
    >   br label %22, !llvm.loop !9
    <   unreachable
  in block %25 / %25:
    >   br label %24, !llvm.loop !7
    <   unreachable"
indvars,reassociate,false,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\indvars__then__reassociate.ll,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\reassociate__then__indvars.ll,"in function main:
  in block %9 / %9:
    >   %12 = mul i32 %11, %11
    >   %13 = mul i32 %10, %12"
loop-unroll,reassociate,true,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\loop-unroll__then__reassociate.ll,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\reassociate__then__loop-unroll.ll,
